Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,POSTCODE,LAT,LON,ENCOUNTERS,PROCEDURES
37758e81-3936-3bc1-af98-2e021b3f3922,3f57ebb3-158b-3664-95fc-9442824b8e90,Maria Glover,F,GENERAL PRACTICE,WESTBOURNE MEDICAL CENTRE,BOURNEMOUTH,SW,BH4 9HJ,50.723542,-1.9034439,59,0
867e13f6-0c51-34d5-bdf4-3b52b4864908,fc298c1d-c9f5-3d3d-ae06-f40225989b42,Jade Read,F,GENERAL PRACTICE,QUAY LANE SURGERY,REDRUTH,SW,PL12 5LH,50.395352,-4.3057128,165,0
6b751278-e7c9-363f-9fd9-54b3084340eb,778b65b7-1282-3e1f-b6c9-522d7f210821,Pamela Oliver,F,GENERAL PRACTICE,EASTGATE HOUSE,SALISBURY,SW,BS5 6XX,51.473094,-2.5671211,121,0
b4017121-21be-3304-abed-c9a8a7c0341f,09e4adfe-34e1-3e49-806b-52e1ba967c4c,Stuart Tomlinson,M,GENERAL PRACTICE,TORRINGTON HEALTH CENTRE,CHULMLEIGH,SW,EX38 8EL,50.951997,-4.140176,116,0
5ab021e5-078f-37d7-9de4-870ef68de0aa,698260c0-bfc4-3ffd-a626-59915a40e32f,Winifred Todd,F,GENERAL PRACTICE,306 BLANDFORD ROAD,POOLE,SW,BH15 4JQ,50.720875,-2.0105439,501,0
31cf8d7c-cf67-3a8c-8910-c5e424be6fcc,005a8b66-6130-319d-a3b3-84dc6b2375da,Albert Bailey,M,GENERAL PRACTICE,HIGHCLIFFE MEDICAL CENTRE,HIGHCLIFFE,SW,BH23 5ET,50.741232,-1.7018378,179,0
b47f83e9-3e7d-3673-87f2-6e7a486c46aa,a0dc4dd3-da4e-325b-b200-83510e8df5ec,Sandra Davies,F,GENERAL PRACTICE,THE HERMITAGE SURGERY,SWINDON,SW,SN1 3EF,51.552004,-1.772421,31,0
99175f4a-7e31-315a-853c-f56c04ae9a51,8aa3be3f-c9b8-3d83-b4b9-7fa5853c5beb,Gillian Barker,F,GENERAL PRACTICE,326 WELLS ROAD,PILL,SW,BS4 2QJ,51.434219,-2.5660064,35,0
c04f34e0-04f0-3ee1-896b-211071f674e5,a9dcee86-b4b5-3a9c-84b3-cf9b0a43ab1c,Michael Rahman,M,GENERAL PRACTICE,POST POINT 21,BOURNEMOUTH,SW,BH7 7DW,50.747482,-1.8205054,64,0
1f8e4f30-1035-3331-b067-1cff91348aab,59b6e09c-502f-3172-a02f-0f54d1e9917c,Anne Jenkins,F,GENERAL PRACTICE,PAVILION FAMILY DOCTORS,EXETER,SW,GL1 5JJ,51.853393,-2.2425901,56,0
21569a89-dbfe-3e43-bbb0-ba201acab86a,79b3e042-3596-32c2-ad15-450af6fc25de,Vera Bryant,F,GENERAL PRACTICE,ST MARGARET'S HOSPICE,BRISTOL,SW,TA1 5HA,51.016486,-3.1270865,88,0
f6c2a246-72fd-3fee-b33f-fac73ef349c6,56b36b06-890b-34bf-b58d-ad80bc54793f,Ian Burns,M,GENERAL PRACTICE,SAFE TREATMENT FACILITY,SWINDON,SW,BS2 8HW,51.458886,-2.596293,127,0
3c1eb3f0-9079-3d3d-8d12-43e6db343220,282b55af-97c5-3e9b-abc0-ec67c3ad65cc,Elaine Jenkins,F,GENERAL PRACTICE,NEWHALL HOSPITAL,SWINDON,SW,SP5 4EY,51.030723,-1.7638289,56,0
3e61d7d3-abb1-31c0-9c76-550ac2de1097,3e3133f3-f89b-366f-ac2f-e83f1f4fbbb7,Morris Thornton,M,GENERAL PRACTICE,CANNINGTON HEALTH CENTRE,YEOVIL,SW,TA5 2HB,51.149764,-3.0646487,296,0
f849b9ca-472b-3c2c-93d8-8abaaa05f82f,943c34df-19c6-3394-a69a-d310cab77c6a,George Harvey,M,GENERAL PRACTICE,ABBEY MANOR MEDICAL PRACT,IVYBRIDGE,SW,BA21 3TL,50.94992,-2.6644627,133,0
e2b4051b-086c-3bd4-bc01-7cdb91a6bfe0,895464b8-3367-3d98-8f46-db7589eaf51f,Gerald Burgess,M,GENERAL PRACTICE,HATHAWAY SURGERY,CHIPPENHAM,SW,SN14 6GT,51.467324,-2.1397639,51,0
77e878ae-5159-3628-9af3-a3ebbb07e08f,1aac4558-fbfd-3404-b987-4eb52dea9351,Bethan Mason,F,GENERAL PRACTICE,COLLEGE WAY,DARTMOUTH,SW,TQ6 9SL,50.353603,-3.5833912,3,0
ccb360f4-b377-3c8d-99f1-75f0cff63b7d,e98d9a15-82df-3aa3-9518-591be0e0a806,Charlotte Sutton,F,GENERAL PRACTICE,THE SURGERY,EXETER,SW,EX6 8PZ,50.625663,-3.4478225,6,0
81751f0c-c6ff-3e10-aad6-9eea603faddb,0416ba5d-84d5-38a1-9f31-36edddb0b022,Percy Ahmed,M,GENERAL PRACTICE,BECKINGTON FAMILY PRAC,SOMERSET,SW,BA11 6SE,51.266491,-2.2815516,106,0
e6e85ab6-0885-356f-96b1-215c034654b6,9338397e-c312-3129-8421-a26f81fef1e2,Sarah Austin,F,GENERAL PRACTICE,31 SLADES FARM ROAD,BOURNEMOUTH,SW,BH10 4EU,50.749533,-1.8948292,1,0
76802dfc-17ca-3221-ad6a-ed1cb26f8e81,17ce6339-3498-38b0-a297-9212e880840f,Cheryl Bailey,F,GENERAL PRACTICE,PRIMARY CARE GYNAECOLOGY,GLOUCESTER,SW,BS11 9JJ,51.49838,-2.6953877,62,0
c5deaefd-4403-3fb5-973c-c2f41924b717,b2f8d294-6ba5-3e52-85c1-3876a0dd8f84,Naomi Slater,F,GENERAL PRACTICE,50 THE MOUNT,TAUNTON,SW,TA1 2NR,51.014941,-3.0714654,3,0
a30fd881-323b-3557-b803-b1c2b4af020e,064c8f9e-30d9-3a96-9f70-a30df86ae26e,Jacqueline Potter,F,GENERAL PRACTICE,SUNNYSIDE SURGERY,BRISTOL,SW,BS21 7TA,51.437908,-2.8585514,123,0
a3129d04-26ea-3eff-8cb9-5d21f0666ea2,ef9e86ea-b54a-3913-a9ce-f4ad257d27c7,Kate Holt,F,GENERAL PRACTICE,25 IDE LANE,PENHALE,SW,EX2 8UP,50.699471,-3.5349723,50,0
7799343c-f1cc-3570-81a3-50e586dfb170,5c29fcd4-7f2c-3879-a43b-2ed3f1c772c2,Brian Adams,M,GENERAL PRACTICE,2 IMPERIAL SQUARE,BARTON ROAD  TEWKESBURY,SW,GL50 1QB,51.897628,-2.076949,41,0
3abae8ae-193b-34b1-964a-bb938a017865,ac10954a-d680-3be4-a197-67ff9241416b,Ivor Richards,M,GENERAL PRACTICE,PEACEMARSH SURGERY,GILLINGHAM,SW,SP8 4FA,51.04774,-2.2827186,3,0
1ee77bfe-6a3b-3498-bcf1-226281ebfc1f,6998b339-45f9-3d9a-8b38-a3a720b19436,Harold O'Neill,M,GENERAL PRACTICE,19 WESTWAY CENTRE,MELKSHAM,SW,BA11 1BS,51.231931,-2.3216149,133,0
8ba0cedb-772f-3180-a427-923efd6b67b2,fd031237-5080-3949-9b0d-cb086bb77672,Russell Akhtar,M,GENERAL PRACTICE,THE CLAYS PRACTICE,LISKEARD,SW,PL26 8JF,50.408534,-4.832585,29,0
f91f10bb-5722-3e07-b91c-891cb08a963e,28619c6c-74e7-318d-81b3-c75174ed1dcf,Elsie Barton,F,GENERAL PRACTICE,THE LUDGERSHALL HLTH CTRE,ANDOVER,SW,SP11 9RA,51.256046,-1.6175308,59,0
09d29900-5770-3145-b00a-4ee559142ee5,fe1597fb-905f-3d1a-bfdc-bf2bb9b31933,Antony Marsh,M,GENERAL PRACTICE,ST AUSTELL HEALTH GROUP,CORSTON  BATH,SW,PL25 3EF,50.34439,-4.7596194,64,0
2c197390-fe68-3e75-930d-c6108e0dc3ba,959cb422-11dd-3fbb-a9a9-80d0854866c4,Sylvia Nicholson,F,GENERAL PRACTICE,EVERGREEN HOUSE,TIVERTON,SW,EX2 4NU,50.718517,-3.5144728,51,0
c1246a4d-cddd-3bbe-83d6-1481fa567111,26fc787e-2e4c-3d0e-a4ab-f61df34bb3dd,Rebekah Reed,F,GENERAL PRACTICE,NEW FRIENDS HALL,KINGSWOOD  BRISTOL,SW,BS16 1EQ,51.479731,-2.5667715,145,0
dc567d55-6874-39be-9ab5-d16144eb9504,8ae7f0b7-8aab-3296-8f99-a37f527a2e82,Dominic Johnson,M,GENERAL PRACTICE,THE GREAT WESTERN SURGERY,SWINDON,SW,SN1 2QU,51.569609,-1.7679471,169,0
fb9749e1-8d8b-389a-a8a3-0178a2cf9cc7,5d610cfb-367e-3905-b8a3-85415048c133,Ernest Hussain,M,GENERAL PRACTICE,THE MILTON SURGERY,BRISTOL,SW,BS22 8AG,51.352667,-2.9491928,34,0
8b8710c7-33b1-3933-be69-fe2224601a15,971afe70-ad43-32d1-ae0d-264d0d70411e,Anita Berry,F,GENERAL PRACTICE,RBCH NHSFT,EXETER,SW,BH7 7DW,50.747482,-1.8205054,32,0
f45862aa-5252-3532-9d81-7add739d640a,579e83fa-dc24-3025-a89c-3d9789b770f2,Elizabeth Henry,F,GENERAL PRACTICE,THE DORCHESTER RD SURGERY,WEYMOUTH,SW,DT4 7LE,50.625193,-2.4575122,33,0
ba42e544-4b14-3b3a-b8ec-2fa9949118df,e4835f30-4acf-3897-88a3-3f1d62f8f2bf,Elliott Wilson,M,GENERAL PRACTICE,MERE SURGERY,WARMINSTER,SW,BA12 6DT,51.089873,-2.2653561,28,0
f0f3a1a8-ea35-3053-9c91-dbbcc76074c0,2e69599c-ad41-3841-809b-1a4ba0d364c0,Phyllis May,F,GENERAL PRACTICE,THE HEALTH CENTRE,FREMINGTON  BARNSTAPLE,SW,TR7 1RU,50.412238,-5.0774822,62,0
a3b9f20a-ecab-3358-9726-a3bb44e160f1,0a1e7fe2-9b59-3134-bfb2-c6fb6682921f,Caroline Clarke,F,GENERAL PRACTICE,844 WIMBORNE ROAD,BOURNEMOUTH,SW,BH9 2DS,50.752249,-1.8765793,6,0
b7d31bad-ea4f-3954-b6a9-1327b48acf8d,1b5cd21c-4dc6-38ff-9c13-42d74dbcfe7f,Luke Newton,M,GENERAL PRACTICE,CAREW HOUSE,BODMIN,SW,PL31 2QN,50.471789,-4.7421018,30,0
30d6c9a9-95d3-3ca2-ac57-e02a28e7ea09,d9d15e89-1b80-33a3-a9ae-37a679217943,Anthony Bell,M,GENERAL PRACTICE,LECKHAMPTON COURT HOSPICE,GLOUCESTER,SW,GL53 0QJ,51.872654,-2.0873061,58,0
8c3b09d4-37a9-3144-b00a-346afaf4f612,d0b71d18-7643-3939-99ef-038a94d6ac30,Harriet Watkins,F,GENERAL PRACTICE,ST BARNABAS HOSPITAL,GLOUCESTER,SW,PL12 4BU,50.407375,-4.2146868,68,0
fc41b2a4-b6b3-3ef9-b3d7-7a074e4c8148,c8f7c27f-b501-3cf4-9ba1-d4ccc48c62db,Bryan Ibrahim,M,GENERAL PRACTICE,ST.ALBANS MEDICAL CENTRE,CHARMINSTER,SW,BH8 9EW,50.741727,-1.8607624,63,0
0c90bde8-38a0-3214-aaf0-d4c19af27444,5120d156-cb09-388a-826d-632c36d325cd,Iris George,F,GENERAL PRACTICE,HIGHNAM SURGERY,LYDNEY,SW,GL2 8DH,51.884218,-2.2991565,218,0
12ec2b8c-9ecf-3733-b48f-bb70e608548c,5a2ebd5d-e25d-3705-8c78-f8d9ed500546,Mitchell Gallagher,M,GENERAL PRACTICE,FRANKLYN DRIVE,EXETER,SW,EX2 9HS,50.712419,-3.549418,3,0
7e75c1d5-f015-3e6e-960e-42da50c662da,f946d48a-4047-35ee-921a-49c3988a21c8,Sally Cook,F,GENERAL PRACTICE,SEASTONE HOUSE,BOURNEMOUTH,SW,BH4 8EP,50.716798,-1.9032736,3,0
58873c6e-2759-30e3-9900-747a28816d21,7cc64797-7516-3af3-95c7-33bf3ddc77c2,Terry Norman,M,GENERAL PRACTICE,CHIDDENBROOK SURGERY,PLYMOUTH,SW,EX17 3JJ,50.791276,-3.6746968,137,0
c17ad27e-b0a0-32a0-96d8-a9c7ccde1b1d,27f1c825-35df-3267-aba1-ee40b51bce26,Maurice Moss,M,GENERAL PRACTICE,LESCAZE OFFICE,EXETER,SW,TQ9 6JD,50.446151,-3.7103268,53,0
a0612196-05e7-378b-958b-0ffe07e001ab,e64faf50-8dad-3277-b62d-83131a1bef4f,Duncan Mason,M,GENERAL PRACTICE,4 TOLPUDDLE GARDENS,BOURNEMOUTH,SW,BH9 3LQ,50.760837,-1.861202,3,0
8853f040-ce23-3b08-8b8f-e099c974de61,d86f5c23-e320-3b84-b6d7-ddab159c6b08,Doreen Lawson,F,GENERAL PRACTICE,VICTORY ROAD,DARTMOUTH,SW,TQ6 9JR,50.352234,-3.5947177,3,0
7fdd04d1-591e-3729-85f5-21700ba867c0,98ef1dea-8665-3151-9d74-c6af4aa0549a,Jasmine Bradley,F,GENERAL PRACTICE,DAMEREL CLOSE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,7,0
209b7d95-62a5-3455-b9bb-53a54e84c8fc,1d11b54b-e5a7-3c14-9f11-61d96e21aaa0,Simon Bibi,M,GENERAL PRACTICE,HEATHERVIEW MEDICAL CTR.,POOLE,SW,BH12 4AY,50.739773,-1.9130332,37,0
28b3721a-e8f1-3fc5-933d-c355732a637b,73d01f29-c3f3-3d27-a5be-3a768c943132,Diana Hopkins,F,GENERAL PRACTICE,CALF STREET,TORRINGTON,SW,EX38 7BJ,50.954834,-4.1369744,3,0
80a7221c-1433-36b6-b4bb-23bdb9b2103f,7e44e9aa-4c98-38cd-8108-abad87d4a8f1,Frances Stewart,F,GENERAL PRACTICE,SALTASH HEALTH CENTRE,TRURO,SW,PL12 6DL,50.40973,-4.2208911,110,0
9badc123-22d8-3f0e-9512-aa06856f8eee,9bf9cd98-b0e3-359b-a4b4-fc0cd48b14e5,David Johnson,M,GENERAL PRACTICE,45 UPPER OLDFIELD PARK,BATH,SW,BA2 3HT,51.376364,-2.3739326,33,0
0817d1ec-642d-3fa1-af3f-ef047c8067b3,d4861ca9-c0c8-3e14-92bc-ea3149b76d7c,Carl Young,M,GENERAL PRACTICE,THE WOODA SURGERY,TORRINGTON,SW,EX39 4AU,51.017748,-4.2006927,66,0
904ba874-c25d-314d-b1ea-7b0b55e2d0f1,bcc49dd2-5981-34ca-bc6a-c30cfb5adeba,Lewis Gibson,M,GENERAL PRACTICE,OLD BRIDGE SURGERY,PENZANCE,SW,PL13 1HA,50.35684,-4.4553095,57,0
1de1e88d-2853-375d-9f33-c2b7fc31b2ad,41ff1dff-20b8-309d-9ff5-46e965478d51,Daniel Lamb,M,GENERAL PRACTICE,PUBLIC HEALTH BUS TEAM,BRISTOL,SW,BS1 6XL,51.447759,-2.6180206,148,0
1aab0517-1ecb-3397-bcf4-022df9b5f278,1bea17ba-0c5d-3e5c-a469-c19e439f7d32,Naomi Davis,F,GENERAL PRACTICE,136 PUREWELL,DORSET,SW,BH23 1EU,50.736063,-1.7615145,33,0
92956160-a11b-3090-b42a-49fd112a43e7,759e5f21-767b-348e-8f2f-273bb82df3a4,Dennis Ahmed,M,GENERAL PRACTICE,QUAYSIDE HOUSE,GLOUCESTER,SW,GL1 2HY,51.866195,-2.2515906,3,0
f1a2e604-cfe1-3b98-a65e-4e9fa6711de3,d3cedccd-972a-39dd-9b35-90e41a6fd313,Claire Miah,F,GENERAL PRACTICE,GRANGE ROAD SURGERY,BRISTOL,SW,BS13 8LD,51.412944,-2.6194489,217,0
d95acd61-bf17-333e-b64b-b74eb94508c9,16e3dd32-7014-3bdd-b9cc-b6ade047f7f8,Patrick Ahmed,M,GENERAL PRACTICE,BEDMINSTER FAMILY PRACT,BRISTOL,SW,BS3 4AT,51.444222,-2.5942314,195,0
31859520-b313-3d85-8aa7-40ca543e0148,780038e7-cafd-375f-9901-10c6289d75e6,Gerard Roberts,M,GENERAL PRACTICE,MIDDLEWAY SURGERY,ST AUSTELL,SW,PL24 2JL,50.356446,-4.7132876,63,0
16a08716-e062-3258-aae0-c5e0bb9c7d20,01b013c7-9b7a-3471-87c7-3dd1120e46ac,David Bishop,M,GENERAL PRACTICE,KINSON ROAD MEDICAL CTR,BOURNEMOUTH,SW,BH10 5EY,50.767434,-1.9014254,95,0
e7103d48-5cfa-3f08-9ff2-c1da89906d54,2623bc18-50df-3523-8c1a-52f142a952b2,Melissa Stewart,F,GENERAL PRACTICE,HAWTHORN MEDICAL CENTRE,SWINDON,SW,SN2 1UU,51.576581,-1.7791096,45,0
7b9a8421-a2b0-35d7-8036-66bbf6d12416,7e60b7e5-6184-359a-a9dd-b824b32a0875,Toni Pearson,F,GENERAL PRACTICE,MARLBOROUGH ROAD,ILFRACOMBE,SW,EX34 8JL,51.205007,-4.1225249,3,0
5cbcc2cc-df8c-3eb8-b1a1-d071d0654121,545bba2d-2023-3f7a-8df0-9dba2c6dfed6,Susan Price,F,GENERAL PRACTICE,LECKHAMPTON COURT,CHELTENHAM,SW,GL53 0QJ,51.872654,-2.0873061,3,0
66f4567b-cacc-3201-bab5-e50bd4b5ebff,f9fcbb2e-61bd-32be-b671-7b08071709e2,Denise Bibi,F,GENERAL PRACTICE,C/O THE IVYBRIDGE H/C,EXETER,SW,PL21 0AJ,50.391844,-3.9207007,65,0
1fa8ff1f-ef18-33a1-97b5-e90fae6ab99e,359ac358-bc50-3153-a2be-78838075224f,Malcolm Black,M,GENERAL PRACTICE,THE BIRCHWOOD PRACTICE,POOLE,SW,BH17 7XW,50.740218,-1.9984599,68,0
f7698502-b25e-3266-850c-c210e0ce720c,6d29ad34-3336-341e-96f0-df3404e3d8f3,Cynthia Quinn,F,GENERAL PRACTICE,SANGER HOUSE,OSPREY ROAD  SOWTON,SW,GL3 4FE,51.848819,-2.1752634,32,0
a752ac57-e38f-3434-849e-f99251fd782e,aefefe3f-c4d3-3d31-bf28-4ff9b807bf8c,Frederick Lambert,M,GENERAL PRACTICE,THE OLD FARM SURGERY,KINGSBRIDGE,SW,TQ3 3TB,50.438688,-3.5850884,300,0
e9f462c8-4215-3d91-bbf9-be7f59fab4fa,8a5b442a-4a15-3859-8b27-ba1825e22bec,Graham Read,M,GENERAL PRACTICE,15 DREW STREET,GLOUCESTER,SW,TQ5 9JU,50.388415,-3.5161539,87,0
c8e5c602-7a62-3f26-bbc9-31baa32ecf76,c0adeda7-93c2-3663-ae6b-c2aeea79a962,Alice Stephenson,F,GENERAL PRACTICE,FAIRFIELD PARK HEALTH CTR,BRISTOL,SW,BA1 6EA,51.39498,-2.3525965,215,0
009ba616-b58b-3994-86d6-395a2f374fc2,e03c4db9-31b2-32bd-9c80-d5540c602d72,Sally Wilkinson,F,GENERAL PRACTICE,NEIGHBOURHOOD CENTRE,POOLE,SW,BH17 9DW,50.751527,-1.9666079,1,0
02ef62be-57b0-36b9-882f-04827adcb154,c9e5718f-029c-3e6c-8b83-92c852c03573,Natalie Rahman,F,GENERAL PRACTICE,PORLOCK MEDICAL CENTRE,BRIDGWATER,SW,TA24 8PJ,51.209934,-3.5964838,69,0
c96a85c0-2a50-3306-8878-612e60c3b779,da22ee6d-7819-3626-b6b7-82aad02eed76,Luke Thomas,M,GENERAL PRACTICE,BUDSHEAD MEDICAL PRACTICE,PLYMOUTH,SW,PL5 4DU,50.417443,-4.1502889,46,0
ec9fca2e-625a-358a-8864-2f5c6f769ad7,3fa220a6-490c-3b73-b370-42f5aaadd250,Helen Taylor,F,GENERAL PRACTICE,GRANGE ROAD,CHRISTCHURCH,SW,BH23 4JD,50.7397,-1.7378152,16,0
0111f907-5c02-3820-ada2-0c142df2595b,fa951781-c4b1-3895-8858-6f7cc08bb206,Gemma Morgan,F,GENERAL PRACTICE,NORTHLANDS SURGERY,CALNE,SW,SN11 0HH,51.441656,-2.0058502,107,0
3e64ebb2-2525-3e85-98d7-f1128967ae18,ddd11cac-86b5-3e35-9733-9f98c306941c,Gerald Rose,M,GENERAL PRACTICE,PARK LANE PRACTICE,SWINDON,SW,SN1 5HG,51.558872,-1.7959424,98,0
25bce6fb-d759-3ccb-a705-6c03ce1c3402,adf51fc2-b060-38e9-8edb-c0cbe2d0bc70,Daisy O'Connor,F,GENERAL PRACTICE,CUMBERLAND CENTRE,PLYMOUTH,SW,PL1 4JZ,50.369816,-4.1688071,146,0
eb951a93-3e67-3671-8356-f41d225adb5c,0d25bbcf-90cd-373a-8dca-6dd0bef04c45,Arthur Heath,M,GENERAL PRACTICE,ST.MARTINS SURGERY,BRISTOL,SW,BS4 2QR,51.43134,-2.5644748,149,0
25b92466-889a-336c-9597-b3a58f9884bb,3d8c7691-9b60-3adb-9dd5-605c9bd9646e,Michael Holt,M,GENERAL PRACTICE,RECKLEFORD CHILDREN'S CENTRE,YEOVIL,SW,BA21 4ET,50.944246,-2.6253667,9,0
c939bb46-2761-38c4-adad-fd7e2e6d24b7,09dae364-36e0-39a3-8c56-6759c4c1466f,Wendy Khan,F,GENERAL PRACTICE,HARPTREE SURGERY,BRISTOL,SW,BS40 6HF,51.310325,-2.6321829,32,0
54a09929-2da6-3436-a034-01d182321305,0c779a34-f5e3-356f-ad98-1db95f590032,Jeremy Gordon,M,GENERAL PRACTICE,PILNING SURGERY,STOKE GIFFORD,SW,BS35 4JF,51.56403,-2.6412506,92,0
b085f465-ac8c-3672-aa2d-ae1d7478891f,055019b7-288e-3645-afcc-30c711d8a385,Agnes Henderson,F,GENERAL PRACTICE,COMBE DOWN HOUSE,WESTON SUPER MARE,SW,BA2 5EG,51.361012,-2.3455851,31,0
a5893665-4517-34e6-9036-961676e4dbab,1dd1fac7-f43a-36fa-a07a-0845139facaf,Nathan Warren,M,GENERAL PRACTICE,VINE SURGERY,NORTH PETHERTON,SW,BA16 0ET,51.126187,-2.7378528,39,0
1a63ecba-27db-34b2-a753-f67daddd73fc,16b61a50-d6f1-3f2a-8068-e5a30ded44ce,Katie Kirby,F,GENERAL PRACTICE,HMP GUYS MARSH,SALISBURY,SW,SP7 0AH,50.984693,-2.2212905,165,0
99594aea-658d-3005-9261-8d6154c4e32f,8f92f626-8bc7-3175-a9c4-21290081b3b6,Simon Barnett,M,GENERAL PRACTICE,UNDERHILL ROAD,GLOUCESTER,SW,GL4 6BE,51.837612,-2.2159742,12,0
b26eaba7-c6e2-39e2-820e-2028dcbcde75,4e922468-704e-3d1e-90f7-a7b4e0c74162,Harold Jarvis,M,GENERAL PRACTICE,TINKERS LANE SURGERY,SWINDON,SW,SN4 7AT,51.543532,-1.900512,73,0
309cf481-95b9-3432-b7e0-44c302695feb,ae34243d-a964-3e08-a9d6-d6c040dc29bf,Roy Evans,M,GENERAL PRACTICE,MOREDON MEDICAL CENTRE,SWINDON,SW,SN2 2JG,51.582178,-1.8068499,144,0
10cf1cd8-72dc-3969-9f61-27e00fba85cf,f9fda1ef-26c1-31ed-bccf-e58258a63ec0,Philip Tucker,M,GENERAL PRACTICE,PARKHILL MEDICAL PRACTICE,BIDEFORD,SW,TQ1 2AR,50.460249,-3.5229443,29,0
11fd7be0-068a-33b4-87fb-8431f95802e5,c0ebf701-ed23-34fd-904f-b3a80358e5fe,Mohammed Simpson,M,GENERAL PRACTICE,WITHYWOOD CENTRE,MONTPELIER,SW,BS13 8QA,51.40731,-2.6221188,95,0
5febde98-8705-3b6b-98e4-cb19938bfc9c,ec54b696-3dc9-3321-9d6c-23e0fd1457b6,Oliver Morrison,M,GENERAL PRACTICE,22 THE TRIANGLE,BOURNEMOUTH,SW,BH2 5RQ,50.720737,-1.8845382,1,0
29c34358-f4b5-3b0a-98ed-f8556f95be63,33364ffd-4452-38df-8ca8-8cd1803191d8,Rita Holland,F,GENERAL PRACTICE,123 SALISBURY ROAD,CHRISTCHURCH,SW,BH23 7JN,50.75285,-1.7648598,155,0
777bb1fa-83f5-3b56-8bf1-5363609c2486,1c201fe2-bac4-3ccc-9357-8a8f0b9547b0,Hugh Robson,M,GENERAL PRACTICE,SEA MILLS SURGERY,BRISTOL,SW,BS9 2HL,51.484587,-2.6499282,196,0
3a3a2169-162c-3a40-9dc0-4b7cdb5e9b08,c9c874bc-d840-3876-8f0b-5f9bff05e60a,Nicola Fowler,F,GENERAL PRACTICE,C/O UNIT 6,TIVERTON,SW,EX31 1DR,51.079791,-4.0623765,85,0
55f05da9-103f-3bed-a09b-cc8a792ca66d,59a57182-03bf-3880-8fa9-87b478c4516f,Julie Wilkinson,F,GENERAL PRACTICE,PHOENIX SURGERY,SWINDON,SW,SN5 8SX,51.553528,-1.8218125,35,0
f6ff2609-a5df-32e3-9415-8fdf7ea4f098,e53a90f7-c4bc-3df5-8964-8190a1bc0333,Beverley Smith,F,GENERAL PRACTICE,HARTWOOD HEALTHCARE,BRISTOL,SW,BS13 0JP,51.407626,-2.6013335,54,0
15714027-e267-37ad-9982-351d19e70a20,e97554f3-bad2-3c6b-9054-5a97ff87497c,Trevor Lynch,M,GENERAL PRACTICE,TOM'S MEAD,CORFE CASTLE,SW,BH20 5HH,50.635888,-2.0594219,51,0
fd63ea23-c8aa-329f-823c-aab4ad1cbdee,9e6b8e77-a5e4-3183-ac3a-c38db6e593ba,Shane Hancock,M,GENERAL PRACTICE,RIVERVIEW,PLYMOUTH,SW,PL4 7QD,50.378513,-4.1151078,59,0
f3d4e687-6653-3fc8-a96b-90dc8aabc15a,9aa705e4-adf9-35aa-962e-6f947614f242,Elaine Todd,F,GENERAL PRACTICE,MARAZION SURGERY,TRURO,SW,TR17 0HW,50.126873,-5.4639276,29,0
0996351b-acfe-302e-a8cd-a95d79ff2008,d0415b28-7498-3293-9c39-10b3a82dcb27,Tracey Chapman,F,GENERAL PRACTICE,PINHOE ROAD,EXETER,SW,EX4 8AD,50.731606,-3.4939656,2,0
6e3ddb9d-2fde-330d-b2ff-69bf6ae58641,fd686990-8912-3fb9-9d71-2645b6f11ac9,Evelyn Gordon,F,GENERAL PRACTICE,TOWNSEND HOUSE,CLAREMONT GROVE,SW,EX12 2RY,50.708487,-3.0732858,109,0
eafe9fee-5f39-3c59-aeb0-218e0a22e767,e9d072ec-07b0-3d07-8dce-2c3ec26ab1f4,Francis Fowler,M,GENERAL PRACTICE,ROUNDSTONE SURGERY,TROWBRIDGE,SW,BA14 7EH,51.318645,-2.202706,434,0
45d312ad-c48a-3be3-94d8-86cc21cface5,9421a870-acab-3cf0-bbe7-cb83048cbc54,Amy Nicholls,F,GENERAL PRACTICE,THE MEDICAL CENTRE,EAST LOOE,SW,PL28 8ER,50.537922,-4.9444426,135,0
ba94a208-0016-3f74-bdde-ba141878d2e2,7c267c0e-3900-39c8-ade2-3b910fb9dac9,Gordon Hayes,M,GENERAL PRACTICE,AWP  SANDALWOOD COURT,BATH,SW,SN3 4WF,51.588072,-1.747761,196,0
5c0e108f-c23e-39dd-bc7c-9f925cf97bd5,286a63bc-8b14-3977-a853-9b0db475ef0e,Hollie Baldwin,F,GENERAL PRACTICE,RALEIGH SURGERY,PLYMOUTH,SW,EX8 5NH,50.640412,-3.3939823,168,0
993ab066-7c4e-3b76-9504-fa5a3b96bff1,33fae30a-7c92-3c7b-85be-5efe964c2e8f,Jack Long,M,GENERAL PRACTICE,POUNDBURY DOCTORS SURGERY,DORCHESTER,SW,DT1 2FD,50.713475,-2.457465,33,0
3078d0c1-3f78-33a8-86d0-08ba99945d83,f1880098-19c0-3fa6-837e-4371470677da,Samuel White,M,GENERAL PRACTICE,SPA MEDICAL CENTRE,GLOUCESTER,SW,SN12 6UN,51.366859,-2.1260266,105,0
b237d1cd-7973-3038-b9c7-4a1e9f5cf7c5,6d4046bb-690b-3b94-a4d2-29dbcf6ba47b,William Glover,M,GENERAL PRACTICE,20 ADELAIDE STREET,PEVERELL,SW,PL1 3JF,50.370507,-4.1558302,109,0
